id	filename	md5	size	state
fc630f8d-0816-44fe-88ce-9fc5602fe976	fab01c26-ff5b-4db5-bb5f-5b17847ca2b5.FPKM-UQ.txt.gz	948070ce32db601d66f238f4baa4f441	514105	validated
fcfb5dd9-736b-415b-98d5-d06cc5173183	a1a12544-eab9-49ed-8140-95e660007e55.FPKM-UQ.txt.gz	85be37bee40d03c3071d4f48968fde7b	534545	validated
fdd006a7-4ab5-47af-b5d1-9a2d2da2bc05	e95d6e6b-6aaf-4003-9dc6-4b464a9d1725.FPKM-UQ.txt.gz	0ed42dc0875fef1dcee6678e33d79e38	510810	validated
fe53d5ea-96a1-46a5-8db1-30ecf3d16d3f	508976fe-e7a9-4743-a098-2fb0cbe32f8d.FPKM-UQ.txt.gz	04c06a7289b94b7d9cb3aee17667cdda	503931	validated
fe93970c-22e5-40ab-84da-f86013e90f11	36cd6a8c-1c63-44d3-9276-ba9fe9c155ea.FPKM-UQ.txt.gz	1579a50c9d0c16bfb57446bcf983b00c	540609	validated
ff2eee4a-3773-4426-913c-02946c53b85f	aeb170cb-b227-4033-9e15-3d6d6102d856.FPKM-UQ.txt.gz	de3c0f576082182630c0e2839c29d0b7	541452	validated
ff32c018-6238-4821-8f55-d310d313d56d	2029581a-86cd-4ea2-82d4-0e085ae1f8f9.FPKM-UQ.txt.gz	d1e9dbb66315abd06f9246c102f33648	515404	validated
036fbeb6-114a-4c5f-bc9b-d5317d4aef0f	ae3d90f2-e69b-4711-8e09-368c732cdc23.FPKM-UQ.txt.gz	2c9b9fe7fa644cf5d0019b09fb6940a7	491052	validated
059db82e-0297-4fad-b6a4-48ca1f704d78	f98edf9e-796d-4eb5-b86a-8d41748279b8.FPKM-UQ.txt.gz	e4c66e43ef033264160d44d46d0fad15	495710	validated
086d0c12-6be1-4c82-aac9-c1754d954645	12e07df9-d348-41de-9b87-9da18df6934b.FPKM-UQ.txt.gz	94534d9f02248c4455523871ecada1fd	513224	validated
08dae29d-596e-4c5b-98c6-79eb3af0ab8d	9e49e3ff-f780-48db-9349-e59e2112b6de.FPKM-UQ.txt.gz	8948556d9e5bcb21b71331eca261b26f	531830	validated
0906c604-225b-4354-9e55-c7eeeac1ce83	022cbd07-3e20-4144-b2ab-8c76adffae73.FPKM-UQ.txt.gz	61e529d8b93f7506dc646e3ccd63b54d	508533	validated
0bf044f3-db1e-4508-9153-7331f1476966	2d683c1f-3a48-4bb8-84f9-bad6347c008b.FPKM-UQ.txt.gz	d50c27daf1fcbe5f4f645f1b1f8c6f0c	531977	validated
0d7c27c3-692b-41fe-85fd-2979c3112e9a	dc674030-76f0-412d-8491-586a928803fb.FPKM-UQ.txt.gz	5bb7ab0763058ae9c42b8a0e569b2c80	529404	validated
0ea2b1a6-690f-4037-a4fc-5bb5ed0e2f64	b9010a9a-7ee9-4f57-a1d3-5bba72acb67d.FPKM-UQ.txt.gz	00ff1653fc66f41b9593e8df2e3c61dd	514769	validated
0fdc6ae4-5d83-4ca8-ac21-94c2d941e9a0	057c6a18-e5f2-4eba-9c20-c483c5a67cc3.FPKM-UQ.txt.gz	39b0cfbd287b848a185a55c41b240b89	607118	validated
10afe43e-dd49-40ab-b68f-dab765f5c8d8	cdb40040-4357-4d85-ae62-91c38d4806d1.FPKM-UQ.txt.gz	21c7038042a594850256becc6c4e5c5f	545827	validated
14d38d80-a478-44d3-bca2-fda57c882907	ce786209-c77d-47e0-95a6-20c036bed8b3.FPKM-UQ.txt.gz	a6c9007e1976f8516e8408300cbd385b	508169	validated
14e816f4-a8b3-4a1c-ab1b-693b338dc279	8f2c0849-7cd4-4da2-9feb-e3a942b892c4.FPKM-UQ.txt.gz	b87f6949a65866fda65532e30e9dfe6f	486012	validated
15a23d93-3e59-450b-bfe4-4c3e09cd74ef	2525f105-0ebf-461c-a69c-03bf8ef1e42f.FPKM-UQ.txt.gz	9bcf8f4f66ff799ad6ee7763d669adc4	540465	validated
165b2267-7973-4c3d-8a2a-8d985d31bc7e	fd917385-0e99-45cc-91a2-f6bd48c8019d.FPKM-UQ.txt.gz	22f19a3262ccc84daefee68f817ce130	533984	validated
170a50f2-f849-4a64-99db-0c9f1dbc9ef6	82cd39d8-7a0d-4ebf-adad-57b3a4e68262.FPKM-UQ.txt.gz	e01315f352285129f3dd4f0b152ff8b5	513151	validated
1a0f1152-c52a-43aa-8e83-d8c54bb5b7b8	252eeb0c-fad1-4c29-bdd8-57b511852de5.FPKM-UQ.txt.gz	a0e30bf443959b243dd5552df41e5839	532092	validated
22fad1c0-14f0-4060-b72d-35668b7e3110	0c37e843-b21b-4d00-b91d-c9d7865200c2.FPKM-UQ.txt.gz	68c0cf123d95bff43acdd13065220e4f	516557	validated
23163127-3bbf-4e8f-ba4b-06d5bf9f4290	50dcf6f0-fce9-45aa-af88-116313aa3936.FPKM-UQ.txt.gz	7d61b703c23b45e78122c6503c862caf	534898	validated
272ac19a-7ab5-4b87-add1-80ac87665681	430d5203-9a93-4e33-94fa-aa4e0970989c.FPKM-UQ.txt.gz	ceb316a97cf6db960ff1969fda6148c4	503621	validated
27534d71-6c75-46d7-be69-b267c4bf2cb1	0d8dd66a-6753-4472-9c4f-906ad5159ddd.FPKM-UQ.txt.gz	8528dc9efb04cbb9eb2883c6737b4913	523586	validated
29265002-d981-4d07-b2dd-d5a38fed4439	3b8a5a07-1e30-42f3-92ad-6bd4226f6c9f.FPKM-UQ.txt.gz	14efac5aa31a2d927aa8f62419d8d2f9	536690	validated
29b60b77-1a11-4fcd-9b69-a9b3efede05f	59e22196-c04d-46c9-b16f-98858dca67d1.FPKM-UQ.txt.gz	6d8589b750d225673de5ea957ab885cd	528690	validated
2b2b4295-d748-4597-9c6a-6e068a5d4f88	82bbc554-6c00-4a55-9295-a36ad9e648c3.FPKM-UQ.txt.gz	f8a9303396619599deb04b646607caec	500952	validated
2d1a168f-5d76-4f44-a9ee-7b32b08be1e8	01c43c5e-8c81-41f0-88f8-94710f5cf1ae.FPKM-UQ.txt.gz	2d56f4734d6bc2ef9fde871d99382c62	502796	validated
2d7814fd-f261-4948-93a5-7ac9acf5e1c5	73848cca-19bf-4de1-90ea-1725f617c550.FPKM-UQ.txt.gz	dfb0a87501c3dfa5825889fbdcbbfbe9	535779	validated
301f09fa-4eb3-429b-9fe2-a25d270a9f48	0549c0d2-137d-4de8-8578-f043523b56c1.FPKM-UQ.txt.gz	078c4eb8d230e7f824563db3f91933dd	517205	validated
3041ee8c-dd0b-4b1a-afa0-d07de50632e4	1dd5ec67-7a28-4870-97a0-c408daf6c48f.FPKM-UQ.txt.gz	080f6d194436e52d261dc13992525ab4	490242	validated
31eec3ce-b98b-412f-a5bf-ea0e5917d675	39a4a8d9-029d-46bb-8d3e-6edd0d4d1191.FPKM-UQ.txt.gz	b156871e2b28c53223c8a8ff4ec37723	506910	validated
32397d1e-d1a5-43c9-9186-0044e901dc47	ac3052a6-d735-4755-9145-80b9f633c838.FPKM-UQ.txt.gz	8985a69af0f2717cc3760f82d29cd27c	536114	validated
32670b2b-346f-4477-9202-5b5924194a0e	2a77f7b7-c933-405b-97db-62906fe759ff.FPKM-UQ.txt.gz	932b7f1a534630d3e940dcc1de9604c0	540603	validated
336b5162-997d-467f-bc8f-57168d604b3d	ea09d211-edbc-46c8-91e2-e6ae8fd6467d.FPKM-UQ.txt.gz	4bdc8a27587fc0931bfd77b840b2c815	542634	validated
34443f28-892b-4fbc-9c52-5c9669c6a4e4	5f8af729-8993-4b3c-badb-aa1e3ce4e81c.FPKM-UQ.txt.gz	fbeda4ca2f12a086383f4ca7ebceda12	520847	validated
357f69a6-ea97-4ef7-bce1-b1ba31dd6a80	8c9a74f3-0562-4d9d-a0e6-27a151d5a534.FPKM-UQ.txt.gz	c775638baf413b658e9120ca469030e8	528666	validated
3797cbef-dff4-439f-a440-4e4641049eb5	76b6b60a-1e99-455c-a531-726d43773d70.FPKM-UQ.txt.gz	a61b3a43bdc263c70e84f1e83112fee0	538321	validated
393fe6ae-5ebe-4cda-ae7a-e132ca605254	0b000450-72a5-4d9b-a22b-fba79f04eb1a.FPKM-UQ.txt.gz	e6c95262f90f0e4e692377c8e71d1ed4	542448	validated
3ac74544-ff11-4316-8795-779c99b49d93	d5a54e1d-02d7-4cee-b6b1-e0a616cc322d.FPKM-UQ.txt.gz	0d69ee3a3cd5110a75de0dca03d721a4	496972	validated
3b1ee599-711b-4a8c-be58-ed6013c9759e	c28c0258-a9e8-45fa-8f53-6dd36e38e854.FPKM-UQ.txt.gz	1b3fc14304d61f718c8248560723f893	550554	validated
3c477ec0-6f34-4a71-9485-94e3f01d2af8	df398753-08fc-4a1d-90b1-a44760be2560.FPKM-UQ.txt.gz	2b8688d4f663c8fa898f6cd90d4d6155	514313	validated
3c6e35a0-0dd3-4d28-b191-91f5ce1cca08	d179f9d5-0b8c-459e-9f47-271b25887c3c.FPKM-UQ.txt.gz	0014f8a249edb634f22c80c92abf0f07	497549	validated
3caad60a-a754-49cb-a932-647f19e188d5	e81fc37c-f65b-4e69-b03a-e522fc76ec08.FPKM-UQ.txt.gz	35fc36e48a577d1e7907feae1ce48e6a	539776	validated
3fcbbfe3-1f08-4c3b-8603-0e9101d0d2d5	378d4b61-b44c-4aed-86e9-be63913aaf66.FPKM-UQ.txt.gz	3e35eec403f1e0a0aba02a442c9f5bdc	529774	validated
44b009da-1dd6-4f2c-9013-6173252721f9	c1ed5a99-73d9-443d-a32e-222705cb6a3a.FPKM-UQ.txt.gz	69080d6ad658f6f4101bb95cf885b304	572270	validated
45048309-da22-4a2a-9242-c2350a6e7f75	16c42b24-fcaf-43e2-8f52-d7488f82257b.FPKM-UQ.txt.gz	8115ff2b1ea901ac2f5d4118c5a16bf2	499841	validated
467fffac-1830-45c1-a0e7-9bfdd7bbf5b4	2ce7edaf-0a05-444a-ba19-a26ee1b74513.FPKM-UQ.txt.gz	dc51dc2ef0f0c4b690bf9a62d9687d47	549716	validated
479a6177-e427-4041-8778-47f2facc39ec	01fc4b6a-e68d-4a6f-b472-75d1620f4172.FPKM-UQ.txt.gz	e09865e3fbd1c3a406445734fc769301	528861	validated
4b52500f-17f3-4874-8698-c228bce5a154	9bf66417-4431-4c23-9603-63273db48d39.FPKM-UQ.txt.gz	2a66f037cff4b488d83f2af562ca7c20	511099	validated
4c15a7c2-b292-4bc4-abbd-e6a5435afc07	3bd094e7-eaf8-4cef-9f87-557bc5753b26.FPKM-UQ.txt.gz	32d3591332dfaad6c1e57d6be9840e48	508014	validated
4d08ba5b-a768-4182-9ca6-46116463cd35	adc60e49-9edc-47e3-8c1e-e29f9f3740f5.FPKM-UQ.txt.gz	db63c7bfa2d73d6dfd98418b305ad931	507710	validated
4e88515c-86f6-44df-a2cd-d136f6198ae7	ee6fc916-052f-4fab-974f-119ab34078d6.FPKM-UQ.txt.gz	7a572e7a324db0f9ce9de88c1803d797	541424	validated
4f1961cc-4582-42e1-ab83-ba798c15d01d	c6c74f6e-8b1c-4b35-9763-0e2e47dbca83.FPKM-UQ.txt.gz	8f117e03ee05192171f8e9507dd4cb70	532659	validated
519ebfc9-c708-4d41-bc91-6e755d6d24db	582e5a89-052e-4439-9d1e-a9d3fa0d82a7.FPKM-UQ.txt.gz	c574bbb6f140a408d1d4dc6806737eec	520740	validated
5675ea1d-1158-4bdd-993e-b6253d603b4b	47b14505-ca81-4d39-8eca-0cb773f8934e.FPKM-UQ.txt.gz	780b282d2b663c531cc454ac410b8126	506153	validated
5757d648-e884-4ed6-9c8d-498fd37a7660	bb3ae979-88ff-4b50-8f67-7aefd1ff06dc.FPKM-UQ.txt.gz	4735262b9f96423fb13e14a3a634df3a	537079	validated
5969ceb2-b9b1-4dd4-91ec-d66f70c2a884	cea0635c-ac68-4712-937e-56ba8abca332.FPKM-UQ.txt.gz	bcbe223069825fab139e10c4409eb0ac	491972	validated
5a730770-ec21-402e-bce7-e567a4db616e	d1eb4b3f-854c-459e-ba77-6ba6eccc3256.FPKM-UQ.txt.gz	cccb88eb5e6c904e9b269b06860631e9	535965	validated
5b67130b-1dbc-4908-9e23-df9cdb54bfa3	fe232ef7-4d50-4dfc-bea1-6b6a7a3e4135.FPKM-UQ.txt.gz	bddbb16e586c6ac7f5dd23534201c42e	527590	validated
5bf85567-c353-4e9f-bfd7-4d1de4629342	64cf9ae1-d259-4d24-a448-37c00b7f9ded.FPKM-UQ.txt.gz	dca7f7fadcaeadc74c8fcb1a01e11c84	514386	validated
614b28f9-e28e-45d3-9ac7-f587b52e4614	b32ed1d3-c9f1-42c7-ad2a-32794591a839.FPKM-UQ.txt.gz	15b2045abd3e80559d3f92f603ab14bb	543228	validated
630a9100-0e52-45c9-8874-b353dd28fbcc	64d2208f-1ad7-4209-8744-9eee55186fe3.FPKM-UQ.txt.gz	2696a86be18a280155d2fd7fb3b81e61	547324	validated
6879f5f8-e4df-4620-8158-5254e0245d09	1742f583-99dd-46ba-9df2-b47d9cb1c3f9.FPKM-UQ.txt.gz	f2cbe7b49a1cff3290a2abf927dde344	504603	validated
69a78a7e-523e-4741-90b1-95e4b22d9303	69f590a7-8b7d-46e4-9a90-a1a3d59771f9.FPKM-UQ.txt.gz	f23f624f66cd7bd9f99d89e544c3b909	532931	validated
6ad90028-830d-454f-a058-b646bd84b35b	e0c71365-4f21-4bf8-b861-fb3ec1316ce3.FPKM-UQ.txt.gz	c5a2e7a9bfb6ce1246b97f4f374cf44a	507547	validated
6e038969-747c-452b-aa30-98da600f7fb2	7efc881a-e8c9-4245-a71d-ec0497927f8c.FPKM-UQ.txt.gz	2f436ac3278aa919d7699ea65405e188	512445	validated
6ecfed24-428a-4700-9b53-d556ef232fa8	7c1d57e4-ea8b-4634-8b1d-65ef201dda59.FPKM-UQ.txt.gz	ca1ffef85ca45aee376c25f1d6f5db31	497989	validated
6f330a9a-a2e7-4e84-8085-faba7bbdda63	f67f1243-3126-4dea-98bf-186ad3b3e164.FPKM-UQ.txt.gz	a29e8f778fd7e2e089fcf126195f3958	512731	validated
6f5f2697-b659-4a24-8701-281ddd18ef15	ce0b61e5-ee68-4577-896c-aa3f2894fb36.FPKM-UQ.txt.gz	465f6eb2dd11afd15e9e2171e4b46f66	533440	validated
71b9d223-3193-4e19-a1ab-a8c66dc4d540	65bd36a3-b961-49ef-a73c-7f347a918393.FPKM-UQ.txt.gz	6dd2351c54423cef9535a840d5d1d66f	548962	validated
72abb2b0-15b8-4b93-abaa-5eeb85d0d845	0b07a88f-e7c7-4fcc-8b95-6a7674c436cc.FPKM-UQ.txt.gz	0f89edee1b82cd5a7e03b899c0c98594	567521	validated
789173d0-b6a6-41bc-ba7d-3608120dcc9c	f290cd17-7e92-4c27-be1d-ebf2b7bf8c17.FPKM-UQ.txt.gz	57c10311b11ebfc77e0304b1b09904e5	528341	validated
796375c4-1f10-4017-91ce-6a4b77ef46fa	fc435124-0749-4c74-ba94-d59a30953ed2.FPKM-UQ.txt.gz	a7ead31bb5a52caaeae48824c8a7fe5f	532288	validated
7ab45484-2ac8-4a96-80e8-5954952e283a	3cc4d1da-d66f-4d92-b51a-b34471219201.FPKM-UQ.txt.gz	4a059c8d3822da09f09d9c7f62c71862	516313	validated
7ccfc0db-81e8-4b94-81d3-ead79d655920	836818ee-32d4-4dad-961a-f38fafb20cc3.FPKM-UQ.txt.gz	21ef155dd8909818361431b4569e0145	522148	validated
803fb407-858f-4e3a-85f2-4925fb55b079	a7d6c6ab-c4c7-4d51-8aa6-5adb24f71754.FPKM-UQ.txt.gz	28d6d64a77bb30e5c911185d2b206c34	530274	validated
8337e6ef-cde4-467c-b2dc-38d8ab43bfe5	d23a059b-5f83-4044-9694-94e641d763ed.FPKM-UQ.txt.gz	3f777f697471bd3c5a08e3cef2ce1c8b	504504	validated
867118f3-b53d-481f-b837-9ee6a0b47806	38546283-9872-45fd-b15d-c8b35c538264.FPKM-UQ.txt.gz	9c4c0759cb82c7a518008ff5df9bd3f4	553862	validated
868c35d4-ebb6-4c54-a3d8-499e592d77f2	87d1452e-8ec6-4c75-a03b-361738c728c0.FPKM-UQ.txt.gz	4007c109ef839a7cbc63be1e16a4616e	503166	validated
873de4f7-ba2e-4013-8138-77990acafca5	92f18d53-5c6f-42cb-9cce-b3100d72deb2.FPKM-UQ.txt.gz	8b46ed33331a4bc3dbe81ed217419b94	551430	validated
883af7b8-de28-44da-8cd8-b2f530ed30b1	50a313a9-99f6-4ca0-84b3-0f4b59ae0a1a.FPKM-UQ.txt.gz	dab6870cdf52f8119cabcf36fbb0c47c	538343	validated
89dc0cb8-4fb0-4f7a-bd7b-8edaa2798c73	fde67178-6278-4872-a2c4-cfa32f71fdbe.FPKM-UQ.txt.gz	3c963c15710a1b9bc0e701e4a3580de6	516226	validated
8c1b752e-b15e-4a04-9b53-a84d438ed2db	26f62491-75cf-402b-af7a-663d4458ea17.FPKM-UQ.txt.gz	eb5e89b31d930f9202af4e677460b466	522315	validated
8d0fbab6-aa55-4b42-bd3b-f99e3aa2d873	306df79f-3f2c-4631-b527-7d79336bc573.FPKM-UQ.txt.gz	99b5424a11f32b87aaae42d2d6dca585	536505	validated
8fe8a4da-0183-42e0-9c86-fd941fe1b3b8	01667231-844e-4f98-905c-c0ecafee35b5.FPKM-UQ.txt.gz	5576c3914f65ba58e9fb29415e03ee95	510255	validated
91afef10-3f7f-4ffd-a7a2-87d90927a83b	ae32fcc8-a1b7-47c8-b1c5-1e5cdbcf3725.FPKM-UQ.txt.gz	96438e6015a28b8a667078be1707dacf	549172	validated
926e56db-97e1-4ae6-be58-d3214ab75a0e	97fbdeeb-5066-44c3-93ad-b05917236933.FPKM-UQ.txt.gz	73f46f976ca1048f1baf656f364577e4	515604	validated
96985d49-68e2-4e1f-ae0e-c9742d1ec2f8	dfbd7fa2-381f-4d52-a997-8e9ec71f760f.FPKM-UQ.txt.gz	460f1de1363caa90cb3d40355bae430f	503540	validated
992e8b39-9706-4a17-ab11-555dbbfd9505	ed13d440-b19e-453b-bd34-4f5c0fd1b392.FPKM-UQ.txt.gz	a413a966117449c15e367522289b6c56	506780	validated
9b2b05d5-2f78-4102-abcb-7853bc217a5d	23c17668-2d59-4377-981c-3ab248cfcd9f.FPKM-UQ.txt.gz	120dc110cfad006179c974854cf85d66	523016	validated
a0043db6-58b8-474c-b1cc-015a1eb7d7ed	e879390d-b662-4121-8137-e35bf208edac.FPKM-UQ.txt.gz	5bceb74f75769910b7b4df2c952a9104	520364	validated
a208e774-dbcc-49f4-831e-e3fece89c41d	b13f356a-71cb-41d0-a53d-51553db8987f.FPKM-UQ.txt.gz	783d1ac4c22ef61842ecbbd8419586e7	584123	validated
a24c0e89-512b-48fb-8b31-d12671558440	c17b3f1c-06e7-4c0b-b4c6-3585caa69999.FPKM-UQ.txt.gz	db57646af7129f422a758716f4a9d1d9	521764	validated
a4e9af43-92e7-49e0-93de-d9e34b046165	84cf5b05-7d2c-4d14-9ba9-deba82d8df0a.FPKM-UQ.txt.gz	341d467fa54c97b3fedc32e40ddf106d	508102	validated
a652b492-0441-4550-befd-27d071ea9c6d	ac4cd473-92f1-43ae-b9ef-2239755ef6a7.FPKM-UQ.txt.gz	29a645d15f481ebc72ffbb772975fff6	551969	validated
a7080d71-da02-4559-9c58-906cc3ec3a7a	61bde405-05d4-47fe-b715-e248d2fb85ba.FPKM-UQ.txt.gz	98cc2a31673d20ce236653c9ac3e6bb5	521223	validated
a7c11bcd-c6e3-4fdd-b1e2-8b568b13a17e	2133df71-b9a1-4b99-8eb7-0b7f9a1b5cc2.FPKM-UQ.txt.gz	0dfcb0aaa8e1fc0e3e40eb68a242e278	527545	validated
a9886e05-94b9-4334-be83-49c6d8ec1130	15d9df59-6840-4f24-81f2-008e43af911b.FPKM-UQ.txt.gz	47c8f44987f06f4aab0dbe4e572fee44	535265	validated
a9c6b0cc-7ede-4e3f-8fd6-c588502f69fc	7b2f6cba-cf11-4661-a872-f02067238ce1.FPKM-UQ.txt.gz	facf172b114c34c0d9b2689c7fa0fa01	525890	validated
ac398f50-5f8d-42d0-89ce-5c2c5c0f53fd	b01ddd22-5864-4e4a-a463-62831421fe99.FPKM-UQ.txt.gz	abd0a57dca70e91339b3f2f2f5d639ec	528813	validated
ad2d57a3-fcd0-415e-b26e-ae9bc8fe7a94	b0a26c8d-9863-4352-8abe-dde66bdb8e55.FPKM-UQ.txt.gz	2488eab47db01e121084f04a61e10315	524881	validated
b3b1eed3-4b3c-4a82-a3f7-6cec9b9352f0	1a0ba473-dd46-4a74-af37-784643492999.FPKM-UQ.txt.gz	e74352957033f505bfdd84b05f86541c	524074	validated
b4cd846e-c377-40a3-bcf8-6b06f2091610	156c4f8b-4467-46d0-bc55-085a29377f3e.FPKM-UQ.txt.gz	07691a3f5c313e025ffac20beed10c6a	590473	validated
b5a72bde-762a-4351-bc51-5bb073290ccd	9bab6023-8adb-4257-8c2a-88ddedf4a229.FPKM-UQ.txt.gz	57df24b7ae821ba0bfe13a8fa1635790	516525	validated
b6e3271a-8ab6-4d74-b3a9-f8afd6d5b15c	f67ccdd6-1577-45fd-9e49-251b289d1179.FPKM-UQ.txt.gz	e35dd747fb5fa462b830f2c8acdc835c	506906	validated
b6fa5080-6038-4587-845c-47e599ba91fc	a059cf08-5046-4a79-a82f-c07da2955035.FPKM-UQ.txt.gz	a4feded4efde123b907b3ccc149c1be6	496066	validated
b756aa74-c3d7-4c12-b42d-b01f531a7247	eb514a1a-536a-4ce7-ad6b-ec2267452d7a.FPKM-UQ.txt.gz	37c2d23bf1870b212bbf2eab39fffffb	547829	validated
b8790096-8260-4d0b-8d00-543aeb107cc4	4b539965-2208-4574-8281-6109028eeec3.FPKM-UQ.txt.gz	20a1f3b93233600c61b3753cfd5e3479	511869	validated
ba4324a6-560f-42b9-939c-a05f6e3fce58	1ef4c9a4-403e-4ed2-b9d6-06302a842278.FPKM-UQ.txt.gz	e39e4a0b213a48579ba4e2b2f54fec2e	479103	validated
ba73c71b-fa36-4f19-a523-7ce237c271ee	4938e83e-4ff0-4880-bc31-aa52e3a68ec2.FPKM-UQ.txt.gz	03d4bfc7d35b64db0667df285ae9ea72	502215	validated
bac25b12-df0a-4d12-9a7c-d5a6cb3a3562	6011bac0-a278-42b4-bfd9-97f1b618926e.FPKM-UQ.txt.gz	fa3a08bb0d3a9b6db74965a1a735d262	516243	validated
bb42139c-aef5-457c-b3b7-32a91d1af506	ac32a9f2-e148-4e70-899e-78b8ae563839.FPKM-UQ.txt.gz	e8a76b6bb5aa199a1064215712ff1a32	496032	validated
bf009a1e-45e6-448f-a87b-75cfb28e1fb4	67ba85ff-0919-4c9d-ad1e-73b25804c0dc.FPKM-UQ.txt.gz	de454ac9e82df1d22ab366f549588f25	549231	validated
c02fbab8-d4f2-45b9-a50f-5015465c4520	8458d0dd-5bc6-42e7-a60d-2953cec4ac9d.FPKM-UQ.txt.gz	306e24192a536611a4f12e3c7e64f9f2	525994	validated
c03dd259-b8bc-4feb-9893-9b1534edbaac	5d259206-1431-48f8-abc3-3001bab5243d.FPKM-UQ.txt.gz	322f7546bbe96219415e281df4afda78	561339	validated
c0968286-2d6e-4406-8ae3-2f59add53e18	9dfe3632-1575-468f-abe5-5181dae19b27.FPKM-UQ.txt.gz	69196917939decc08280b905c126336c	531123	validated
c139064a-0697-4e61-9607-e739a2842915	9e64cef1-ee63-44eb-b58f-c19b98c99c9e.FPKM-UQ.txt.gz	5c4424db529323b0e4325124220b0bf9	560539	validated
c18b949f-90fe-48b8-8210-b71402bd6b71	f229fcea-9313-4f4b-a8a9-c549c1486887.FPKM-UQ.txt.gz	c6d5944ef12f3d10d223056e9563b268	545220	validated
c2a167fa-9f75-489b-8ffe-5e02b924c4de	8df93787-af1e-4b07-afa1-f910eda02a1c.FPKM-UQ.txt.gz	d9f5854c62b169f4784e0f4a0294469a	529818	validated
c4f2dfe3-827c-42f8-81ea-ebc5d45e0c3d	53480dc0-569d-474d-92ae-25e0526c0864.FPKM-UQ.txt.gz	c44a497a2b4be9be60650c9dd76de959	541043	validated
c6595310-0d78-47ec-919f-839f39ebc436	206537cc-dc94-4722-b6d2-1e5fd6588078.FPKM-UQ.txt.gz	70245d1b0a1ffbbc62a98644b5108446	504879	validated
c9fd75a1-7c5e-459a-8740-446d84db9f14	778e1365-7b5e-469c-915d-c3be22bec7a8.FPKM-UQ.txt.gz	0a2ad4343bb6da51a7af00a4ef9b26b9	503661	validated
caa7eb89-3606-4761-827e-3d2707fe5552	8dd3161b-a1d9-453c-afb8-293b20330f3d.FPKM-UQ.txt.gz	c8ccafeed8cb343b65038aede77c6a2a	517811	validated
cbf92c04-4185-4ea2-93aa-6ab621ffe3e3	b30ff193-2e02-443a-9a87-7ab4027bccaf.FPKM-UQ.txt.gz	641321d41e8ef1f16e1b36bf216db575	514357	validated
d046b373-d39b-4734-8dd5-0144e6747183	6976923e-a954-4ba0-9d1d-f97d7373ba48.FPKM-UQ.txt.gz	8233e798a9d0f7be34ba524f0f61316c	516175	validated
d0789d7d-9899-4d56-a009-85fe0483e994	0933e6f7-e2ac-4dc0-b34e-4a45109a28b7.FPKM-UQ.txt.gz	ff9a449f0eadf690e67764fd8e58cda4	496278	validated
d2303805-f036-4633-ace4-630826dd1222	5af9de4f-1220-4e7f-a58e-fd3473418754.FPKM-UQ.txt.gz	d6f280c31afdd242bd22705d81da4dec	506806	validated
d4411d78-1f5d-4447-bdf3-21884ef0731d	88775aca-995e-41a6-bb2e-3ece8918624b.FPKM-UQ.txt.gz	dde5d8c496a79e22ed22a949916e58d1	528378	validated
d4b57bc0-aa68-403e-824a-6908e10c556c	7ea958f2-f45d-4549-9d45-07c51eebae99.FPKM-UQ.txt.gz	d24c6837f42abcf0f715d3818d309b56	516895	validated
d6c3a34b-12eb-46ad-afd7-549ba25e237a	55b8f9f7-0fd2-4f59-9cbf-c071fe27c4ef.FPKM-UQ.txt.gz	182263c69639d64128fc2f11ad03b327	530810	validated
d7ae0dc3-d42c-4360-a353-328020ec3ae7	35a20ef3-e207-45f7-9854-6b565e8f3849.FPKM-UQ.txt.gz	9f6683d2f34f5cf3f545c466cc4880ae	524901	validated
d8b0542e-0af9-4db2-a533-479b525f21a6	6b1c72e9-ed03-4c02-91f6-cda07c1f9e49.FPKM-UQ.txt.gz	f726ee09072bfc0acb4e3f13d855deca	547143	validated
da23eb87-1a67-43d6-89b6-ed88f46d4143	cd1665ab-4599-49b1-9d3d-b106dfbf8bcc.FPKM-UQ.txt.gz	be78741a4a89380c570bebfd6a2fe326	513161	validated
dd1c768a-02f0-4c3a-9063-477e50d68f40	b2ca49c5-527d-43e0-8280-6fe8ff7b3738.FPKM-UQ.txt.gz	49e759b96defda012a2440017181068c	519063	validated
e33c9512-ed55-4aab-8a50-42b866bc28f9	32f7779d-9065-4241-ad44-efe90148ac23.FPKM-UQ.txt.gz	f055c76f6f15c69a4fa76931e55237bb	501293	validated
e4657afa-2058-4ed5-bd44-19b894e8fa34	94da98fb-7e9f-4937-bf6b-dd6885258f7c.FPKM-UQ.txt.gz	e951a59d369e3001f13dbc92acb0dabc	545884	validated
e6a1df35-805d-4575-8423-d66efd478728	bfcc0178-87a0-481d-b694-eb429fdfbaf4.FPKM-UQ.txt.gz	1873a73eadc579e13cb3fdd73a1a653c	522409	validated
e794cf41-dd2e-4a3b-9400-0945a9280080	fc1963bb-e709-467b-950f-0177512ba35e.FPKM-UQ.txt.gz	de502bd69a5e85d10272b2eea8de917b	541045	validated
e83b0ecb-7a98-4760-bf2d-08bd301f88d6	2391658d-7cf2-4a09-8dd5-19ea7a37dadf.FPKM-UQ.txt.gz	ee9893caf21c1ff2ae6754edd4f85202	515945	validated
